dataset,cell_index,donor_id,state_label,dam_lipid_trem2_apoe,lysosomal_endolysosomal,complement_phagocytosis,antigen_presentation,interferon_inflammatory,oxidative_stress_gene_preserved,disease_program_score,dominant_module,rare_tail_group,allowed_use,disallowed_claim
DLPFC,40944,H20.33.004,Micro-PVM_3-SEAAD,1.870013952255249,2.4468400478363037,2.1659398078918457,3.638551712036133,0.2579793930053711,1.3951717615127563,4.7704201464211256,antigen_presentation,high_tail_q95,candidate cell index for bounded expression/state contrast; not a validated diseased-cell label,new subtype; validated biomarker cell; causal diseased cell
DLPFC,28810,H20.33.026,Micro-PVM_2,0.0,0.3172916769981384,0.46597108244895935,0.2718164622783661,0.0,0.0,-1.0058901374986529,complement_phagocytosis,low_reference_q50,candidate cell index for bounded expression/state contrast; not a validated diseased-cell label,new subtype; validated biomarker cell; causal diseased cell
DLPFC,4971,H21.33.003,Micro-PVM_2_2-SEAAD,0.0,0.0,0.20874711871147156,0.3385177552700043,0.7076523303985596,0.29015809297561646,-1.0058293818520347,interferon_inflammatory,low_reference_q50,candidate cell index for bounded expression/state contrast; not a validated diseased-cell label,new subtype; validated biomarker cell; causal diseased cell
DLPFC,15805,H20.33.025,Micro-PVM_2,0.0,0.6457347869873047,0.27862581610679626,0.0,0.0,0.0,-1.0058283363679632,lysosomal_endolysosomal,low_reference_q50,candidate cell index for bounded expression/state contrast; not a validated diseased-cell label,new subtype; validated biomarker cell; causal diseased cell
DLPFC,22254,H20.33.008,Micro-PVM_2,0.1743156909942627,0.3303506374359131,0.39843589067459106,0.0,0.0,0.0,-1.005819992233341,complement_phagocytosis,low_reference_q50,candidate cell index for bounded expression/state contrast; not a validated diseased-cell label,new subtype; validated biomarker cell; causal diseased cell
DLPFC,15415,H21.33.006,Micro-PVM_2,0.0,0.4760477840900421,0.0,0.0,0.0,0.23802389204502106,-1.0058066650347484,lysosomal_endolysosomal,low_reference_q50,candidate cell index for bounded expression/state contrast; not a validated diseased-cell label,new subtype; validated biomarker cell; causal diseased cell
DLPFC,22234,H21.33.027,Micro-PVM_2_2-SEAAD,0.0,0.5875011682510376,0.0,0.4472162425518036,0.0,0.0,-1.0057376828984261,lysosomal_endolysosomal,low_reference_q50,candidate cell index for bounded expression/state contrast; not a validated diseased-cell label,new subtype; validated biomarker cell; causal diseased cell
DLPFC,3251,H21.33.004,Micro-PVM_2_2-SEAAD,0.13864021003246307,0.0,0.0,0.27033933997154236,0.4753378629684448,0.31588754057884216,-1.0055290759882136,interferon_inflammatory,low_reference_q50,candidate cell index for bounded expression/state contrast; not a validated diseased-cell label,new subtype; validated biomarker cell; causal diseased cell
DLPFC,33344,H20.33.027,Micro-PVM_2,0.0,0.0,0.0,1.3629406690597534,0.27010631561279297,0.0,-1.0054827899672314,antigen_presentation,low_reference_q50,candidate cell index for bounded expression/state contrast; not a validated diseased-cell label,new subtype; validated biomarker cell; causal diseased cell
DLPFC,11307,H20.33.024,Micro-PVM_2,0.23796890676021576,0.19278624653816223,0.0,0.6012957692146301,0.19278624653816223,0.0,-1.0054559100604314,antigen_presentation,low_reference_q50,candidate cell index for bounded expression/state contrast; not a validated diseased-cell label,new subtype; validated biomarker cell; causal diseased cell
DLPFC,35035,H20.33.037,Micro-PVM_2,0.0,0.0,0.26976579427719116,0.3147267699241638,0.26976579427719116,0.26976579427719116,-1.0054491223409427,antigen_presentation,low_reference_q50,candidate cell index for bounded expression/state contrast; not a validated diseased-cell label,new subtype; validated biomarker cell; causal diseased cell
DLPFC,11275,H21.33.011,Micro-PVM_2,0.17784680426120758,0.48718130588531494,0.20325349271297455,0.0,0.0,0.0,-1.0052700431429689,lysosomal_endolysosomal,low_reference_q50,candidate cell index for bounded expression/state contrast; not a validated diseased-cell label,new subtype; validated biomarker cell; causal diseased cell
DLPFC,18350,H21.33.015,Micro-PVM_2,0.0,0.2505754828453064,0.2505754828453064,0.0,0.0,0.2505754828453064,-1.0051042155003225,lysosomal_endolysosomal,low_reference_q50,candidate cell index for bounded expression/state contrast; not a validated diseased-cell label,new subtype; validated biomarker cell; causal diseased cell
DLPFC,3631,H20.33.037,Micro-PVM_2,0.0,0.6616170406341553,0.0,0.3339958190917969,0.28628215193748474,0.0,-1.0049449180592676,lysosomal_endolysosomal,low_reference_q50,candidate cell index for bounded expression/state contrast; not a validated diseased-cell label,new subtype; validated biomarker cell; causal diseased cell
DLPFC,28852,H20.33.001,Micro-PVM_2,0.3873794376850128,0.0,0.0,0.613322913646698,0.0,0.0,-1.0049179479501418,antigen_presentation,low_reference_q50,candidate cell index for bounded expression/state contrast; not a validated diseased-cell label,new subtype; validated biomarker cell; causal diseased cell
DLPFC,40147,H20.33.038,Micro-PVM_2,0.26340386271476746,0.30103299021720886,0.30103299021720886,0.0,0.30103299021720886,0.0,-1.0049059305953862,lysosomal_endolysosomal,low_reference_q50,candidate cell index for bounded expression/state contrast; not a validated diseased-cell label,new subtype; validated biomarker cell; causal diseased cell
DLPFC,11482,H20.33.035,Micro-PVM_2,0.0,0.49091842770576477,0.24545921385288239,0.28636908531188965,0.0,0.0,-1.0048110161969221,lysosomal_endolysosomal,low_reference_q50,candidate cell index for bounded expression/state contrast; not a validated diseased-cell label,new subtype; validated biomarker cell; causal diseased cell
DLPFC,26790,H21.33.003,Micro-PVM_2,0.22496503591537476,0.0,0.257102906703949,0.5999068021774292,0.0,0.0,-1.0047814655269147,antigen_presentation,low_reference_q50,candidate cell index for bounded expression/state contrast; not a validated diseased-cell label,new subtype; validated biomarker cell; causal diseased cell
DLPFC,27038,H21.33.002,Micro-PVM_2,0.0,0.2065226435661316,0.2065226435661316,0.2409430742263794,0.0,0.2065226435661316,-1.004694571030452,antigen_presentation,low_reference_q50,candidate cell index for bounded expression/state contrast; not a validated diseased-cell label,new subtype; validated biomarker cell; causal diseased cell
DLPFC,27975,H18.30.002,Micro-PVM_2,0.0,0.2508015036582947,0.2508015036582947,0.0,0.39026111364364624,0.2508015036582947,-1.004663376363178,interferon_inflammatory,low_reference_q50,candidate cell index for bounded expression/state contrast; not a validated diseased-cell label,new subtype; validated biomarker cell; causal diseased cell
DLPFC,4357,H20.33.019,Micro-PVM_2,0.2371222972869873,0.3588789701461792,0.27099692821502686,0.0,0.27099692821502686,0.0,-1.004646881262164,lysosomal_endolysosomal,low_reference_q50,candidate cell index for bounded expression/state contrast; not a validated diseased-cell label,new subtype; validated biomarker cell; causal diseased cell
DLPFC,8163,H20.33.044,Micro-PVM_2,0.2156255543231964,0.4239795506000519,0.0,0.2875007390975952,0.0,0.0,-1.0043977802740878,lysosomal_endolysosomal,low_reference_q50,candidate cell index for bounded expression/state contrast; not a validated diseased-cell label,new subtype; validated biomarker cell; causal diseased cell
DLPFC,7503,H20.33.037,Micro-PVM_2,0.0,0.4529268145561218,0.31004369258880615,0.26420730352401733,0.2264634072780609,0.0,-1.0043635400404232,lysosomal_endolysosomal,low_reference_q50,candidate cell index for bounded expression/state contrast; not a validated diseased-cell label,new subtype; validated biomarker cell; causal diseased cell
DLPFC,42020,H21.33.002,Micro-PVM_2,0.18770885467529297,0.6435732841491699,0.0,0.0,0.21452441811561584,0.0,-1.0042638372594097,lysosomal_endolysosomal,low_reference_q50,candidate cell index for bounded expression/state contrast; not a validated diseased-cell label,new subtype; validated biomarker cell; causal diseased cell
DLPFC,4504,H21.33.005,Micro-PVM_2,0.0,0.23097698390483856,0.36764058470726013,0.538946270942688,0.0,0.0,-1.003393872465348,antigen_presentation,low_reference_q50,candidate cell index for bounded expression/state contrast; not a validated diseased-cell label,new subtype; validated biomarker cell; causal diseased cell
DLPFC,19870,H21.33.003,Micro-PVM_2,0.17102448642253876,0.665941596031189,0.0,0.0,0.0,0.0,-1.0033737727341066,lysosomal_endolysosomal,low_reference_q50,candidate cell index for bounded expression/state contrast; not a validated diseased-cell label,new subtype; validated biomarker cell; causal diseased cell
DLPFC,22268,H19.30.001,Micro-PVM_2,0.0,0.2403894066810608,0.4807788133621216,0.3797222971916199,0.4807788133621216,0.0,-1.0033579184912311,complement_phagocytosis,low_reference_q50,candidate cell index for bounded expression/state contrast; not a validated diseased-cell label,new subtype; validated biomarker cell; causal diseased cell
DLPFC,30239,H20.33.039,Micro-PVM_2,0.0,0.5432112812995911,0.0,0.1618739664554596,0.2774982452392578,0.1387491226196289,-1.0030706173068773,lysosomal_endolysosomal,low_reference_q50,candidate cell index for bounded expression/state contrast; not a validated diseased-cell label,new subtype; validated biomarker cell; causal diseased cell
DLPFC,41493,H20.33.030,Micro-PVM_2,0.0,0.0,0.28104299306869507,0.46319496631622314,0.3196600377559662,0.20997260510921478,-1.0029456820115263,antigen_presentation,low_reference_q50,candidate cell index for bounded expression/state contrast; not a validated diseased-cell label,new subtype; validated biomarker cell; causal diseased cell
DLPFC,22873,H21.33.017,Micro-PVM_2,0.0,0.4788525104522705,0.0,0.0,0.23942625522613525,0.23942625522613525,-1.0029313490503045,lysosomal_endolysosomal,low_reference_q50,candidate cell index for bounded expression/state contrast; not a validated diseased-cell label,new subtype; validated biomarker cell; causal diseased cell
DLPFC,19939,H20.33.014,Micro-PVM_2,0.0,0.4073968529701233,0.20369842648506165,0.4752963185310364,0.0,0.0,-1.0028591044321862,antigen_presentation,low_reference_q50,candidate cell index for bounded expression/state contrast; not a validated diseased-cell label,new subtype; validated biomarker cell; causal diseased cell
DLPFC,11315,H20.33.028,Micro-PVM_2,0.0,0.7204455733299255,0.0,0.2483081817626953,0.21283559501171112,0.0,-1.002818072899222,lysosomal_endolysosomal,low_reference_q50,candidate cell index for bounded expression/state contrast; not a validated diseased-cell label,new subtype; validated biomarker cell; causal diseased cell
DLPFC,37684,H20.33.030,Micro-PVM_2,0.0,0.26511073112487793,0.26511073112487793,0.6185917258262634,0.7953321933746338,0.0,-1.0027821444095362,interferon_inflammatory,low_reference_q50,candidate cell index for bounded expression/state contrast; not a validated diseased-cell label,new subtype; validated biomarker cell; causal diseased cell
DLPFC,7718,H21.33.025,Micro-PVM_2,0.0,0.26517578959465027,0.26517578959465027,0.6187435388565063,0.0,0.0,-1.0026616357688265,antigen_presentation,low_reference_q50,candidate cell index for bounded expression/state contrast; not a validated diseased-cell label,new subtype; validated biomarker cell; causal diseased cell
DLPFC,7834,H21.33.003,Micro-PVM_2,0.0,0.649916410446167,0.2806400954723358,0.0,0.0,0.0,-1.002571921810889,lysosomal_endolysosomal,low_reference_q50,candidate cell index for bounded expression/state contrast; not a validated diseased-cell label,new subtype; validated biomarker cell; causal diseased cell
DLPFC,2267,H20.33.037,Micro-PVM_2,0.1271684318780899,0.4360060691833496,0.2158709317445755,0.16955791413784027,0.2906707227230072,0.0,-1.0025061764143581,lysosomal_endolysosomal,low_reference_q50,candidate cell index for bounded expression/state contrast; not a validated diseased-cell label,new subtype; validated biomarker cell; causal diseased cell
DLPFC,10511,H21.33.004,Micro-PVM_2,0.12384095042943954,0.4942801594734192,0.2830650508403778,0.0,0.2830650508403778,0.0,-1.0022669842160024,lysosomal_endolysosomal,low_reference_q50,candidate cell index for bounded expression/state contrast; not a validated diseased-cell label,new subtype; validated biomarker cell; causal diseased cell
DLPFC,31495,H20.33.028,Micro-PVM_2,0.0,0.5800268650054932,0.19179509580135345,0.2237609475851059,0.0,0.0,-1.0021031695837952,lysosomal_endolysosomal,low_reference_q50,candidate cell index for bounded expression/state contrast; not a validated diseased-cell label,new subtype; validated biomarker cell; causal diseased cell
DLPFC,32021,H20.33.032,Micro-PVM_2,0.0,0.6247510313987732,0.3123755156993866,0.0,0.3123755156993866,0.0,-1.0020758650578085,lysosomal_endolysosomal,low_reference_q50,candidate cell index for bounded expression/state contrast; not a validated diseased-cell label,new subtype; validated biomarker cell; causal diseased cell
DLPFC,25523,H21.33.007,Micro-PVM_2,0.10938112437725067,0.42607831954956055,0.0,0.0,0.46484890580177307,0.1906387060880661,-1.0019607357056235,interferon_inflammatory,low_reference_q50,candidate cell index for bounded expression/state contrast; not a validated diseased-cell label,new subtype; validated biomarker cell; causal diseased cell
DLPFC,8327,H20.33.018,Micro-PVM_2,0.0,0.5966347455978394,0.3470422029495239,0.0,0.17352110147476196,0.0,-1.001883602363502,lysosomal_endolysosomal,low_reference_q50,candidate cell index for bounded expression/state contrast; not a validated diseased-cell label,new subtype; validated biomarker cell; causal diseased cell
DLPFC,32053,H21.33.008,Micro-PVM_2_2-SEAAD,0.313022255897522,0.14377537369728088,0.0,0.1677379310131073,0.0,0.14377537369728088,-1.0016860011789313,dam_lipid_trem2_apoe,low_reference_q50,candidate cell index for bounded expression/state contrast; not a validated diseased-cell label,new subtype; validated biomarker cell; causal diseased cell
DLPFC,34980,H21.33.018,Micro-PVM_2,0.16341128945350647,0.18675576150417328,0.18675576150417328,0.52706378698349,0.2650132179260254,0.0,-1.0016606509656645,antigen_presentation,low_reference_q50,candidate cell index for bounded expression/state contrast; not a validated diseased-cell label,new subtype; validated biomarker cell; causal diseased cell
DLPFC,2667,H20.33.032,Micro-PVM_2,0.21515300869941711,0.24588915705680847,0.0,0.5737413763999939,0.0,0.0,-1.0015475912524079,antigen_presentation,low_reference_q50,candidate cell index for bounded expression/state contrast; not a validated diseased-cell label,new subtype; validated biomarker cell; causal diseased cell
DLPFC,25228,H21.33.029,Micro-PVM_2,0.0,0.4040150046348572,0.0,0.3936503529548645,0.0,0.1346716731786728,-1.0015113875973491,lysosomal_endolysosomal,low_reference_q50,candidate cell index for bounded expression/state contrast; not a validated diseased-cell label,new subtype; validated biomarker cell; causal diseased cell
DLPFC,8923,H21.33.021,Micro-PVM_2,0.0,0.20203310251235962,0.20203310251235962,0.8010398149490356,0.0,0.0,-1.0015093291153632,antigen_presentation,low_reference_q50,candidate cell index for bounded expression/state contrast; not a validated diseased-cell label,new subtype; validated biomarker cell; causal diseased cell
DLPFC,2525,H20.33.026,Micro-PVM_2,0.0,0.7227136492729187,0.0,0.2491544932126999,0.21356099843978882,0.0,-1.0012491262275902,lysosomal_endolysosomal,low_reference_q50,candidate cell index for bounded expression/state contrast; not a validated diseased-cell label,new subtype; validated biomarker cell; causal diseased cell
DLPFC,34337,H20.33.026,Micro-PVM_2,0.0,0.21142078936100006,0.3997705578804016,0.16531668603420258,0.42510002851486206,0.14170001447200775,-1.0010809217141063,interferon_inflammatory,low_reference_q50,candidate cell index for bounded expression/state contrast; not a validated diseased-cell label,new subtype; validated biomarker cell; causal diseased cell
